index,filename,path,slope,observed_slope,residual_variance,n,sigma,version,trend_category,size_category,dot_size_px,out_of_bounds_retries,sign_mismatch_retries,range_reject_retries,x_values,y_values
384,stim_0384.png,stim_0384.png,0.1051,0.102089,0.017827,8,0.15,0,Trend_Up,Small,11,0,2,6,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.470522,0.232229,0.611992,0.529949,0.582537,0.545978,0.681114,0.345678"
385,stim_0385.png,stim_0385.png,0.1051,0.10512,0.01534,8,0.15,1,Trend_Up,Small,11,0,1,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.454898,0.488634,0.263079,0.536076,0.716316,0.623003,0.398534,0.519460"
386,stim_0386.png,stim_0386.png,0.1051,0.093004,0.010179,8,0.15,2,Trend_Up,Small,11,0,2,2,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.467322,0.529822,0.561685,0.249644,0.568864,0.462677,0.552846,0.607140"
387,stim_0387.png,stim_0387.png,0.1051,0.111397,0.013989,8,0.15,3,Trend_Up,Small,11,0,5,11,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.304975,0.609057,0.639093,0.301322,0.469123,0.599250,0.535835,0.541346"
388,stim_0388.png,stim_0388.png,0.1051,0.101427,0.026731,8,0.15,4,Trend_Up,Small,11,0,3,4,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.331405,0.475867,0.810053,0.283954,0.605928,0.349887,0.512767,0.630140"
389,stim_0389.png,stim_0389.png,0.1051,0.111235,0.02325,8,0.15,5,Trend_Up,Small,11,0,3,10,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.377084,0.446600,0.435231,0.748392,0.621776,0.210166,0.558015,0.602735"
390,stim_0390.png,stim_0390.png,0.1051,0.10863,0.031645,8,0.15,6,Trend_Up,Small,11,0,1,1,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.613517,0.304715,0.708950,0.258361,0.482362,0.285696,0.628642,0.717757"
391,stim_0391.png,stim_0391.png,0.1051,0.108477,0.017506,8,0.15,7,Trend_Up,Small,11,0,4,21,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.515571,0.206717,0.724758,0.509649,0.452793,0.493144,0.492785,0.604583"
392,stim_0392.png,stim_0392.png,0.1051,0.105319,0.010019,10,0.15,0,Trend_Up,Small,11,0,2,1,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.415359,0.342052,0.614094,0.489839,0.408716,0.668343,0.447074,0.569690,0.624683,0.420149"
393,stim_0393.png,stim_0393.png,0.1051,0.101325,0.013106,10,0.15,1,Trend_Up,Small,11,0,2,7,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.351949,0.509002,0.501469,0.386854,0.552331,0.629106,0.709263,0.337315,0.419717,0.602993"
394,stim_0394.png,stim_0394.png,0.1051,0.105034,0.032962,10,0.15,2,Trend_Up,Small,11,0,3,7,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.643590,0.302566,0.720658,0.068844,0.543703,0.567543,0.484988,0.442857,0.537311,0.687939"
395,stim_0395.png,stim_0395.png,0.1051,0.1063,0.0126,10,0.15,3,Trend_Up,Small,11,0,0,1,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.494933,0.583652,0.525995,0.257520,0.414015,0.553422,0.505601,0.449398,0.475527,0.739938"
396,stim_0396.png,stim_0396.png,0.1051,0.092753,0.020569,10,0.15,4,Trend_Up,Small,11,0,3,7,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.527150,0.599377,0.327499,0.281477,0.517662,0.665581,0.327423,0.734517,0.427106,0.592209"
397,stim_0397.png,stim_0397.png,0.1051,0.116898,0.013057,10,0.15,5,Trend_Up,Small,11,0,1,3,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.456286,0.382826,0.547306,0.280224,0.550730,0.669439,0.478391,0.625999,0.628184,0.380614"
398,stim_0398.png,stim_0398.png,0.1051,0.104837,0.019836,10,0.15,6,Trend_Up,Small,11,0,2,7,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.484121,0.598389,0.229832,0.450804,0.686468,0.480979,0.515420,0.276436,0.625749,0.651801"
399,stim_0399.png,stim_0399.png,0.1051,0.092598,0.020006,10,0.15,7,Trend_Up,Small,11,0,3,9,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.404769,0.442509,0.474531,0.487292,0.498005,0.486194,0.894260,0.367381,0.370368,0.574689"
400,stim_0400.png,stim_0400.png,0.1051,0.113891,0.014868,12,0.15,0,Trend_Up,Small,11,0,0,2,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.419834,0.444887,0.533426,0.335514,0.330214,0.740180,0.663588,0.532912,0.482916,0.465174,0.386164,0.665189"
401,stim_0401.png,stim_0401.png,0.1051,0.116832,0.019274,12,0.15,1,Trend_Up,Small,11,0,7,17,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.435198,0.330771,0.621844,0.223887,0.458214,0.678063,0.759481,0.472413,0.480009,0.598106,0.399434,0.542579"
402,stim_0402.png,stim_0402.png,0.1051,0.116009,0.01597,12,0.15,2,Trend_Up,Small,11,0,0,3,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.406756,0.561518,0.173503,0.604969,0.536279,0.549369,0.526377,0.461171,0.551746,0.551472,0.716203,0.360638"
403,stim_0403.png,stim_0403.png,0.1051,0.101157,0.025529,12,0.15,3,Trend_Up,Small,11,0,2,9,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.540610,0.390100,0.680660,0.151206,0.474974,0.472953,0.587855,0.401903,0.714025,0.677259,0.295640,0.612814"
404,stim_0404.png,stim_0404.png,0.1051,0.108965,0.01806,12,0.15,4,Trend_Up,Small,11,0,7,12,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.656853,0.532456,0.280587,0.489209,0.492264,0.389152,0.372016,0.533392,0.515125,0.347067,0.580634,0.811245"
405,stim_0405.png,stim_0405.png,0.1051,0.119611,0.028367,12,0.15,5,Trend_Up,Small,11,0,2,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.383951,0.618506,0.467905,0.361369,0.308167,0.859896,0.273320,0.461186,0.680660,0.346242,0.672082,0.566715"
406,stim_0406.png,stim_0406.png,0.1051,0.118297,0.022528,12,0.15,6,Trend_Up,Small,11,0,1,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.237482,0.328476,0.608049,0.473331,0.742032,0.495324,0.510221,0.454247,0.786390,0.544760,0.323040,0.496648"
407,stim_0407.png,stim_0407.png,0.1051,0.088606,0.012667,12,0.15,7,Trend_Up,Small,11,0,2,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.409683,0.369035,0.446269,0.611777,0.623002,0.495277,0.582655,0.228292,0.633746,0.565797,0.548668,0.485798"
408,stim_0408.png,stim_0408.png,0.1051,0.096035,0.01205,14,0.15,0,Trend_Up,Small,11,0,0,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.350497,0.445853,0.574548,0.402064,0.531012,0.296545,0.564411,0.624807,0.568048,0.723676,0.435222,0.599455,0.481316,0.402546"
409,stim_0409.png,stim_0409.png,0.1051,0.104867,0.031953,14,0.15,1,Trend_Up,Small,11,0,0,5,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.598389,0.728468,0.524121,0.285265,0.110897,0.640470,0.528797,0.319696,0.247945,0.510008,0.525280,0.667251,0.594499,0.718916"
410,stim_0410.png,stim_0410.png,0.1051,0.096079,0.013723,14,0.15,2,Trend_Up,Small,11,0,2,6,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.416657,0.465329,0.290823,0.597123,0.669048,0.363998,0.567768,0.482442,0.484808,0.622683,0.347362,0.721507,0.445523,0.524928"
411,stim_0411.png,stim_0411.png,0.1051,0.107392,0.023425,14,0.15,3,Trend_Up,Small,11,0,8,16,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.712185,0.454629,0.247446,0.540690,0.417647,0.526588,0.337640,0.407923,0.747926,0.258326,0.545533,0.537617,0.510594,0.755258"
412,stim_0412.png,stim_0412.png,0.1051,0.095109,0.026496,14,0.15,4,Trend_Up,Small,11,0,4,9,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.575221,0.399451,0.161744,0.492695,0.758467,0.451953,0.610776,0.356960,0.653574,0.550726,0.208371,0.686819,0.529647,0.563598"
413,stim_0413.png,stim_0413.png,0.1051,0.091598,0.024584,14,0.15,5,Trend_Up,Small,11,0,2,8,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.428026,0.604219,0.330578,0.511186,0.415804,0.739236,0.323474,0.443777,0.338745,0.491208,0.888987,0.391312,0.642601,0.450847"
414,stim_0414.png,stim_0414.png,0.1051,0.088229,0.013373,14,0.15,6,Trend_Up,Small,11,0,0,1,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.507281,0.349322,0.313484,0.665310,0.675264,0.385216,0.564967,0.448925,0.448657,0.474589,0.454305,0.510211,0.735653,0.466816"
415,stim_0415.png,stim_0415.png,0.1051,0.099387,0.016646,14,0.15,7,Trend_Up,Small,11,0,0,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.464118,0.501971,0.432528,0.503009,0.529169,0.202249,0.675427,0.668674,0.488074,0.468895,0.349749,0.385076,0.659751,0.671310"
416,stim_0416.png,stim_0416.png,0.1051,0.089488,0.015391,16,0.15,0,Trend_Up,Big,11,0,2,5,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.394893,0.603723,0.649136,0.403080,0.477644,0.293050,0.547261,0.444282,0.344390,0.540333,0.465402,0.456923,0.530422,0.840811,0.575865,0.432786"
417,stim_0417.png,stim_0417.png,0.1051,0.091171,0.02714,16,0.15,1,Trend_Up,Big,11,0,0,4,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.532807,0.468447,0.415592,0.553981,0.439487,0.401317,0.564760,0.586128,0.590124,0.577959,-0.061844,0.427214,0.656345,0.592674,0.560569,0.694438"
418,stim_0418.png,stim_0418.png,0.1051,0.112382,0.015751,16,0.15,2,Trend_Up,Big,11,0,2,5,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.474498,0.356347,0.502999,0.535809,0.666646,0.571109,0.138396,0.506759,0.426867,0.445556,0.577633,0.572742,0.555851,0.568821,0.388100,0.711868"
419,stim_0419.png,stim_0419.png,0.1051,0.091507,0.018398,16,0.15,3,Trend_Up,Big,11,0,1,2,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.324769,0.459304,0.384045,0.749866,0.436858,0.408959,0.623912,0.767807,0.337631,0.324674,0.515743,0.511450,0.566948,0.378241,0.587091,0.622703"
420,stim_0420.png,stim_0420.png,0.1051,0.10358,0.02441,16,0.15,4,Trend_Up,Big,11,0,0,5,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.402463,0.648257,0.466570,0.470954,0.689721,0.535658,0.149104,0.241240,0.552711,0.491662,0.502804,0.336589,0.669397,0.565666,0.788563,0.488640"
421,stim_0421.png,stim_0421.png,0.1051,0.103364,0.024064,16,0.15,5,Trend_Up,Big,11,0,2,3,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.253031,0.490476,0.531103,0.164577,0.618863,0.562502,0.756393,0.508435,0.794474,0.316008,0.494696,0.534729,0.370199,0.540670,0.546462,0.517382"
422,stim_0422.png,stim_0422.png,0.1051,0.105596,0.032242,16,0.15,6,Trend_Up,Big,11,0,0,4,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.444524,0.522983,0.485005,0.351939,0.283075,0.838057,0.364544,0.473377,0.468278,0.660081,0.590600,0.492133,0.495159,0.069565,0.741653,0.719028"
423,stim_0423.png,stim_0423.png,0.1051,0.121951,0.011265,16,0.15,7,Trend_Up,Big,11,0,13,44,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.396131,0.490335,0.530422,0.342242,0.514590,0.540598,0.548734,0.486269,0.564047,0.217315,0.673062,0.387164,0.563469,0.583618,0.507681,0.654324"
424,stim_0424.png,stim_0424.png,0.1051,0.113649,0.01875,18,0.15,0,Trend_Up,Big,11,0,3,12,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.563083,0.226944,0.334984,0.733871,0.514164,0.598943,0.230233,0.454403,0.534378,0.724661,0.419240,0.391836,0.543137,0.580014,0.439671,0.463701,0.635951,0.610785"
425,stim_0425.png,stim_0425.png,0.1051,0.105701,0.016579,18,0.15,1,Trend_Up,Big,11,0,1,1,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.415736,0.295286,0.606900,0.366529,0.464666,0.573179,0.554207,0.608009,0.617382,0.553583,0.219048,0.693314,0.455146,0.369408,0.484935,0.508894,0.461089,0.752688"
426,stim_0426.png,stim_0426.png,0.1051,0.11316,0.012664,18,0.15,2,Trend_Up,Big,11,0,4,12,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.457258,0.333572,0.452390,0.609025,0.368984,0.555477,0.408853,0.570504,0.682312,0.470229,0.417668,0.522026,0.551456,0.438391,0.503679,0.375795,0.455335,0.827047"
427,stim_0427.png,stim_0427.png,0.1051,0.111581,0.024122,18,0.15,3,Trend_Up,Big,11,0,4,18,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.320446,0.693678,0.540351,0.615437,0.359395,0.155855,0.482924,0.594503,0.543740,0.462896,0.530569,0.618657,0.319763,0.439755,0.268628,0.644584,0.776925,0.631896"
428,stim_0428.png,stim_0428.png,0.1051,0.100632,0.030228,18,0.15,4,Trend_Up,Big,11,0,0,1,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.446130,0.439470,0.425489,0.570467,0.656195,0.543389,0.264032,0.585445,0.432093,0.097322,0.478759,0.513863,0.586540,0.823182,0.607241,0.747805,0.192720,0.589859"
429,stim_0429.png,stim_0429.png,0.1051,0.114174,0.018458,18,0.15,5,Trend_Up,Big,11,0,4,8,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.608770,0.424667,0.538640,0.321371,0.682285,0.210294,0.247801,0.586373,0.541010,0.630417,0.437886,0.380321,0.534476,0.590297,0.625757,0.453061,0.464178,0.722394"
430,stim_0430.png,stim_0430.png,0.1051,0.08933,0.010668,18,0.15,6,Trend_Up,Big,11,0,5,5,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.625069,0.485666,0.538571,0.446966,0.177985,0.360201,0.507298,0.387774,0.642043,0.456751,0.588048,0.570139,0.545277,0.553351,0.507053,0.562464,0.571525,0.473820"
431,stim_0431.png,stim_0431.png,0.1051,0.105664,0.019789,18,0.15,7,Trend_Up,Big,11,0,1,3,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.460840,0.401498,0.428840,0.446648,0.554845,0.646500,0.583632,0.477551,0.325647,0.266095,0.289304,0.531843,0.723182,0.707016,0.736727,0.403804,0.640673,0.375354"
432,stim_0432.png,stim_0432.png,0.1051,0.117925,0.016235,20,0.15,0,Trend_Up,Big,11,0,1,2,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.482766,0.495140,0.450452,0.285061,0.449765,0.484506,0.479364,0.787586,0.501708,0.528094,0.527191,0.226260,0.439474,0.618012,0.470130,0.298091,0.687213,0.493677,0.625659,0.669853"
433,stim_0433.png,stim_0433.png,0.1051,0.096219,0.014659,20,0.15,1,Trend_Up,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.590482,0.452814,0.372462,0.765023,0.398176,0.395417,0.473786,0.499555,0.428563,0.271298,0.536226,0.503773,0.313848,0.444902,0.459003,0.653059,0.679105,0.668949,0.595741,0.497816"
434,stim_0434.png,stim_0434.png,0.1051,0.099259,0.02604,20,0.15,2,Trend_Up,Big,11,0,2,2,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.582446,0.472106,0.384485,0.135563,0.639625,0.795958,0.438864,0.238335,0.551790,0.617110,0.390746,0.634088,0.457090,0.237838,0.506217,0.491183,0.690625,0.725789,0.477117,0.533026"
435,stim_0435.png,stim_0435.png,0.1051,0.113299,0.014105,20,0.15,3,Trend_Up,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.478612,0.413135,0.565891,0.601584,0.650096,0.424497,0.269189,0.440785,0.335127,0.364620,0.442877,0.339917,0.572176,0.683122,0.532571,0.625360,0.601388,0.465465,0.734513,0.459075"
436,stim_0436.png,stim_0436.png,0.1051,0.092834,0.021784,20,0.15,4,Trend_Up,Big,11,0,1,7,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.326825,0.755569,0.387524,0.379769,0.451692,0.560972,0.516950,0.400518,0.828352,0.445260,0.404471,0.280890,0.291544,0.563049,0.545311,0.430449,0.761878,0.467832,0.580546,0.620600"
437,stim_0437.png,stim_0437.png,0.1051,0.095448,0.015205,20,0.15,5,Trend_Up,Big,11,0,1,7,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.503042,0.463330,0.530699,0.642396,0.253803,0.324394,0.453580,0.340895,0.674955,0.422072,0.674169,0.588327,0.496255,0.453928,0.375938,0.604073,0.597428,0.532082,0.356367,0.712267"
438,stim_0438.png,stim_0438.png,0.1051,0.110992,0.025896,20,0.15,6,Trend_Up,Big,11,0,0,1,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.384652,0.486891,0.679760,0.294566,0.552635,0.221463,0.542402,0.555008,0.479114,0.737731,0.645164,0.053683,0.510977,0.496041,0.443267,0.607974,0.648846,0.457978,0.725236,0.476612"
439,stim_0439.png,stim_0439.png,0.1051,0.114281,0.014517,20,0.15,7,Trend_Up,Big,11,0,3,32,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.363415,0.377711,0.530534,0.680589,0.555533,0.328944,0.611698,0.513824,0.530609,0.402608,0.430350,0.383960,0.325663,0.428663,0.653286,0.336753,0.687365,0.696197,0.604650,0.557649"
440,stim_0440.png,stim_0440.png,0.1051,0.101072,0.027841,22,0.15,0,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.378482,0.530818,0.565500,0.184694,0.597361,0.420533,0.451993,0.466260,0.272045,0.388879,0.965847,0.322345,0.548761,0.575313,0.658056,0.731443,0.563641,0.347934,0.702138,0.542153,0.425472,0.360330"
441,stim_0441.png,stim_0441.png,0.1051,0.094937,0.024911,22,0.15,1,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.600542,0.464471,0.499773,0.551966,0.624545,0.155071,0.619822,0.605275,0.260144,0.565899,0.174805,0.489627,0.382241,0.548811,0.427850,0.475088,0.723260,0.615648,0.360904,0.444329,0.577201,0.832729"
442,stim_0442.png,stim_0442.png,0.1051,0.113443,0.032718,22,0.15,2,Trend_Up,Big,11,0,0,5,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.280680,0.507361,0.361176,0.461912,0.680078,0.383039,0.598008,0.734921,0.072822,0.348181,0.397980,0.642932,0.517447,0.687960,0.763577,0.653224,0.339426,0.395618,0.630686,0.826706,0.367122,0.349144"
443,stim_0443.png,stim_0443.png,0.1051,0.112621,0.014333,22,0.15,3,Trend_Up,Big,11,0,1,7,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.604577,0.435902,0.116172,0.503015,0.637748,0.553743,0.537968,0.514598,0.431285,0.448818,0.484151,0.269487,0.540358,0.469271,0.494406,0.633836,0.689961,0.429680,0.429328,0.560651,0.627832,0.587212"
444,stim_0444.png,stim_0444.png,0.1051,0.122204,0.015047,22,0.15,4,Trend_Up,Big,11,0,1,12,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.324058,0.558112,0.499806,0.509391,0.444919,0.457459,0.525175,0.585930,0.382153,0.434359,0.418665,0.314611,0.586507,0.448121,0.676916,0.615692,0.564882,0.532050,0.161367,0.731270,0.623574,0.604984"
445,stim_0445.png,stim_0445.png,0.1051,0.088796,0.027235,22,0.15,5,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.366113,0.243755,0.246963,0.507316,0.827700,0.510561,0.689776,0.759322,0.436456,0.308891,0.401418,0.618335,0.386744,0.470476,0.500878,0.622885,0.705258,0.370331,0.287449,0.537935,0.737899,0.463537"
446,stim_0446.png,stim_0446.png,0.1051,0.122365,0.022355,22,0.15,6,Trend_Up,Big,11,0,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.334723,0.587518,0.464072,0.659269,0.430927,0.741830,0.349957,0.506580,0.234294,0.456041,0.405567,0.661542,0.442953,0.298345,0.487292,0.489185,0.455340,0.427889,0.426554,0.514261,0.729102,0.896759"
447,stim_0447.png,stim_0447.png,0.1051,0.121638,0.015493,22,0.15,7,Trend_Up,Big,11,0,2,7,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.374448,0.254736,0.633590,0.450527,0.548896,0.452425,0.517828,0.562829,0.594452,0.286900,0.330961,0.602095,0.536015,0.683539,0.547079,0.524273,0.236963,0.603481,0.631695,0.403208,0.647986,0.576074"
448,stim_0448.png,stim_0448.png,0.1405,0.153496,0.017536,8,0.15,0,Trend_Up,Small,11,0,14,29,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.405522,0.302767,0.449115,0.565533,0.698712,0.723349,0.373223,0.481778"
449,stim_0449.png,stim_0449.png,0.1405,0.146679,0.021912,8,0.15,1,Trend_Up,Small,11,0,0,4,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.581762,0.531523,0.152880,0.416349,0.490562,0.722985,0.511003,0.592936"
