index,filename,path,slope,observed_slope,residual_variance,n,sigma,version,trend_category,size_category,dot_size_px,out_of_bounds_retries,sign_mismatch_retries,range_reject_retries,x_values,y_values
384,stim_0384.png,stim_0384.png,0.2217,0.206206,0.017636,8,0.15,0,Trend_Up,Small,11,0,0,5,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.610505,0.245916,0.442775,0.338493,0.664180,0.458966,0.535409,0.703755"
385,stim_0385.png,stim_0385.png,0.2217,0.238832,0.018521,8,0.15,1,Trend_Up,Small,11,0,1,18,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.484632,0.224668,0.650759,0.338386,0.416015,0.626806,0.717581,0.541153"
386,stim_0386.png,stim_0386.png,0.2217,0.223713,0.011929,8,0.15,2,Trend_Up,Small,11,0,1,36,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.397598,0.421477,0.364197,0.647171,0.330237,0.704307,0.536675,0.598338"
387,stim_0387.png,stim_0387.png,0.2217,0.215935,0.016369,8,0.15,3,Trend_Up,Small,11,0,1,10,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.471005,0.454170,0.510040,0.356329,0.330360,0.642856,0.430028,0.805212"
388,stim_0388.png,stim_0388.png,0.2217,0.230978,0.024843,8,0.15,4,Trend_Up,Small,11,0,0,1,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.530436,0.111613,0.619354,0.532761,0.390143,0.686924,0.459313,0.669457"
389,stim_0389.png,stim_0389.png,0.2217,0.21166,0.01043,8,0.15,5,Trend_Up,Small,11,0,1,21,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.295783,0.497543,0.608546,0.473670,0.466591,0.425891,0.485338,0.746638"
390,stim_0390.png,stim_0390.png,0.2217,0.204863,0.022148,8,0.15,6,Trend_Up,Small,11,0,1,2,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.573609,0.550159,0.254139,0.273937,0.532780,0.475146,0.539534,0.800696"
391,stim_0391.png,stim_0391.png,0.2217,0.228598,0.021542,8,0.15,7,Trend_Up,Small,11,0,2,7,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.558194,0.275608,0.291191,0.512759,0.440471,0.766373,0.706254,0.449151"
392,stim_0392.png,stim_0392.png,0.2217,0.230213,0.017577,10,0.15,0,Trend_Up,Small,11,0,1,3,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.481328,0.537173,0.283471,0.376260,0.296318,0.720411,0.573735,0.391274,0.651535,0.688496"
393,stim_0393.png,stim_0393.png,0.2217,0.213452,0.012857,10,0.15,1,Trend_Up,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.306686,0.594808,0.598852,0.281515,0.380152,0.478240,0.525856,0.520344,0.711694,0.601854"
394,stim_0394.png,stim_0394.png,0.2217,0.226755,0.015728,10,0.15,2,Trend_Up,Small,11,0,1,5,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.321378,0.262970,0.396289,0.550130,0.577425,0.785972,0.580926,0.488674,0.599322,0.436916"
395,stim_0395.png,stim_0395.png,0.2217,0.230813,0.026659,10,0.15,3,Trend_Up,Small,11,0,0,5,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.365391,0.635629,0.162047,0.535989,0.364755,0.416961,0.761708,0.562220,0.759218,0.436083"
396,stim_0396.png,stim_0396.png,0.2217,0.236459,0.017136,10,0.15,4,Trend_Up,Small,11,0,2,6,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.256480,0.487848,0.390030,0.656833,0.344211,0.601783,0.500640,0.726586,0.366861,0.668728"
397,stim_0397.png,stim_0397.png,0.2217,0.221326,0.033677,10,0.15,5,Trend_Up,Small,11,0,2,13,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.305155,0.403713,0.452267,0.253240,0.846765,0.356955,0.861160,0.554720,0.455210,0.510816"
398,stim_0398.png,stim_0398.png,0.2217,0.223791,0.027293,10,0.15,6,Trend_Up,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.145391,0.592232,0.423715,0.771897,0.308683,0.431461,0.503549,0.661240,0.702438,0.459394"
399,stim_0399.png,stim_0399.png,0.2217,0.210083,0.028423,10,0.15,7,Trend_Up,Small,11,0,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.489707,0.595719,0.126893,0.348109,0.559211,0.642965,0.614458,0.263526,0.685880,0.673532"
400,stim_0400.png,stim_0400.png,0.2217,0.211144,0.024179,12,0.15,0,Trend_Up,Small,11,0,0,15,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.462243,0.324106,0.661898,0.170501,0.386760,0.766123,0.310575,0.548369,0.531057,0.642503,0.679711,0.516153"
401,stim_0401.png,stim_0401.png,0.2217,0.213332,0.032535,12,0.15,1,Trend_Up,Small,11,0,0,25,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.212587,0.358415,0.319309,0.477407,0.904221,0.589073,0.364479,0.709556,0.455654,0.489238,0.741001,0.379060"
402,stim_0402.png,stim_0402.png,0.2217,0.224807,0.030984,12,0.15,2,Trend_Up,Small,11,0,1,17,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.527800,0.308404,0.586302,0.329801,0.558779,0.591735,0.254087,0.134836,0.605823,0.688888,0.805676,0.607870"
403,stim_0403.png,stim_0403.png,0.2217,0.204564,0.021594,12,0.15,3,Trend_Up,Small,11,0,1,11,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.525013,0.309734,0.629030,0.326561,0.355156,0.505882,0.564531,0.357241,0.593247,0.653839,0.334001,0.845763"
404,stim_0404.png,stim_0404.png,0.2217,0.230629,0.026096,12,0.15,4,Trend_Up,Small,11,0,1,4,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.169692,0.626760,0.351753,0.531405,0.366052,0.601323,0.530006,0.650675,0.471763,0.360452,0.891372,0.448747"
405,stim_0405.png,stim_0405.png,0.2217,0.219405,0.019012,12,0.15,5,Trend_Up,Small,11,0,0,8,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.648478,0.425441,0.233795,0.406022,0.198484,0.636903,0.471420,0.520370,0.694686,0.559310,0.555668,0.649424"
406,stim_0406.png,stim_0406.png,0.2217,0.230152,0.032899,12,0.15,6,Trend_Up,Small,11,0,0,1,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.352021,0.385270,0.535901,0.404764,0.147970,0.592211,0.461784,0.732447,0.897218,0.517416,0.667614,0.305384"
407,stim_0407.png,stim_0407.png,0.2217,0.207974,0.014242,12,0.15,7,Trend_Up,Small,11,0,0,1,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.285273,0.459744,0.377958,0.625857,0.405559,0.634389,0.354716,0.682527,0.354970,0.662993,0.612584,0.543429"
408,stim_0408.png,stim_0408.png,0.2217,0.211367,0.022927,14,0.15,0,Trend_Up,Small,11,0,0,3,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.307320,0.427973,0.579844,0.602028,0.015153,0.625192,0.485420,0.505107,0.599248,0.541164,0.663440,0.443086,0.667793,0.537230"
409,stim_0409.png,stim_0409.png,0.2217,0.231551,0.022603,14,0.15,1,Trend_Up,Small,11,0,0,6,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.396247,0.393668,0.452276,0.576401,0.642437,0.408823,0.327717,0.561429,0.426019,0.232165,0.412213,0.535758,0.751578,0.883269"
410,stim_0410.png,stim_0410.png,0.2217,0.234106,0.013367,14,0.15,2,Trend_Up,Small,11,0,2,28,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.395873,0.238239,0.522133,0.506013,0.668436,0.365596,0.413954,0.430802,0.527658,0.386360,0.647354,0.643980,0.757407,0.496196"
411,stim_0411.png,stim_0411.png,0.2217,0.211395,0.015692,14,0.15,3,Trend_Up,Small,11,0,0,3,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.196506,0.437965,0.451869,0.391321,0.694681,0.427812,0.496971,0.623418,0.730251,0.458278,0.427558,0.389611,0.666459,0.607299"
412,stim_0412.png,stim_0412.png,0.2217,0.224093,0.015245,14,0.15,4,Trend_Up,Small,11,0,0,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.544326,0.398554,0.406187,0.515941,0.289570,0.531145,0.401539,0.537840,0.221008,0.556811,0.739873,0.509636,0.627733,0.719837"
413,stim_0413.png,stim_0413.png,0.2217,0.216771,0.02736,14,0.15,5,Trend_Up,Small,11,0,1,3,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.281463,0.294557,0.167994,0.722085,0.503488,0.477188,0.584227,0.716275,0.829392,0.463925,0.368715,0.488663,0.621751,0.480278"
414,stim_0414.png,stim_0414.png,0.2217,0.225573,0.021138,14,0.15,6,Trend_Up,Small,11,0,0,2,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.167464,0.402783,0.483594,0.416764,0.431520,0.763130,0.295143,0.672250,0.551396,0.730669,0.475974,0.659140,0.540804,0.409370"
415,stim_0415.png,stim_0415.png,0.2217,0.237065,0.012142,14,0.15,7,Trend_Up,Small,11,0,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.376736,0.460689,0.520858,0.440805,0.382736,0.511172,0.443479,0.513666,0.478225,0.274458,0.447498,0.720752,0.794736,0.634189"
416,stim_0416.png,stim_0416.png,0.2217,0.217155,0.010631,16,0.15,0,Trend_Up,Big,11,0,0,3,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.431190,0.215303,0.372520,0.395569,0.687440,0.460118,0.501232,0.496346,0.633464,0.514231,0.497469,0.399546,0.659397,0.655385,0.467126,0.613663"
417,stim_0417.png,stim_0417.png,0.2217,0.224378,0.020378,16,0.15,1,Trend_Up,Big,11,0,0,4,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.477704,0.382907,0.133903,0.442428,0.713307,0.553613,0.382468,0.402115,0.670409,0.637206,0.460496,0.331866,0.406238,0.658859,0.613842,0.732638"
418,stim_0418.png,stim_0418.png,0.2217,0.229776,0.024579,16,0.15,2,Trend_Up,Big,11,0,2,6,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.560687,0.492571,0.160123,0.354700,0.334012,0.327335,0.288535,0.833779,0.629076,0.734880,0.469828,0.597796,0.650830,0.429995,0.567292,0.568561"
419,stim_0419.png,stim_0419.png,0.2217,0.223564,0.022793,16,0.15,3,Trend_Up,Big,11,0,0,1,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.240396,0.333870,0.345831,0.612251,0.310633,0.382348,0.668358,0.551927,0.482210,0.763944,0.625835,0.554725,0.850366,0.428470,0.423258,0.425576"
420,stim_0420.png,stim_0420.png,0.2217,0.239787,0.029968,16,0.15,4,Trend_Up,Big,11,0,0,1,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.432183,0.067618,0.531175,0.464434,0.413084,0.572518,0.482709,0.345431,0.468728,0.904460,0.727082,0.487092,0.635780,0.230411,0.620218,0.617076"
421,stim_0421.png,stim_0421.png,0.2217,0.226828,0.017179,16,0.15,5,Trend_Up,Big,11,0,1,38,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.542272,0.235146,0.580224,0.147280,0.510681,0.389253,0.554735,0.422182,0.582161,0.506107,0.625878,0.782554,0.457656,0.456324,0.585082,0.622464"
422,stim_0422.png,stim_0422.png,0.2217,0.237542,0.019093,16,0.15,6,Trend_Up,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.529683,0.271574,0.476226,0.532744,0.417331,0.481351,0.421704,0.476185,0.273828,0.387393,0.415812,0.861096,0.589135,0.460161,0.823302,0.582477"
423,stim_0423.png,stim_0423.png,0.2217,0.232911,0.018195,16,0.15,7,Trend_Up,Big,11,0,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.357770,0.357248,0.587202,0.495765,0.386391,0.275076,0.394809,0.308860,0.551888,0.802070,0.679909,0.481796,0.682003,0.487461,0.721350,0.430403"
424,stim_0424.png,stim_0424.png,0.2217,0.215877,0.022422,18,0.15,0,Trend_Up,Big,11,0,0,4,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.384675,0.379776,0.356962,0.719289,0.333194,0.432024,0.356898,0.772492,0.335514,0.524093,0.393180,0.683878,0.249510,0.560330,0.459827,0.737416,0.729451,0.591491"
425,stim_0425.png,stim_0425.png,0.2217,0.229015,0.014666,18,0.15,1,Trend_Up,Big,11,0,0,3,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.329983,0.518642,0.546337,0.354214,0.565283,0.392914,0.110225,0.421771,0.402283,0.603276,0.592322,0.691405,0.595647,0.636321,0.539879,0.458591,0.615420,0.625486"
426,stim_0426.png,stim_0426.png,0.2217,0.238353,0.026653,18,0.15,2,Trend_Up,Big,11,0,0,6,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.589851,0.318688,0.443403,0.544653,0.392871,0.160813,0.252687,0.478471,0.587549,0.401872,0.457670,0.837847,0.474258,0.628050,0.882764,0.539109,0.359247,0.650197"
427,stim_0427.png,stim_0427.png,0.2217,0.237314,0.022776,18,0.15,3,Trend_Up,Big,11,0,0,1,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.206879,0.492102,0.366338,0.269096,0.314428,0.697352,0.366433,0.724370,0.434642,0.599068,0.718790,0.666833,0.301466,0.613394,0.554520,0.719199,0.553599,0.401492"
428,stim_0428.png,stim_0428.png,0.2217,0.216376,0.027729,18,0.15,4,Trend_Up,Big,11,0,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.622373,0.534187,0.492002,0.525559,0.183525,0.520503,0.433646,0.191228,0.405513,0.428004,0.314063,0.605654,0.398136,0.751765,0.459274,0.483293,0.905676,0.745598"
429,stim_0429.png,stim_0429.png,0.2217,0.231369,0.01918,18,0.15,5,Trend_Up,Big,11,0,0,7,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.405055,0.534238,0.275759,0.515960,0.414192,0.148429,0.551413,0.357806,0.688867,0.378326,0.677792,0.683341,0.532842,0.584046,0.413969,0.607408,0.775080,0.455479"
430,stim_0430.png,stim_0430.png,0.2217,0.227596,0.013519,18,0.15,6,Trend_Up,Big,11,0,0,2,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.187004,0.481060,0.607348,0.338150,0.595095,0.312673,0.394313,0.532100,0.526121,0.571261,0.452837,0.550409,0.468540,0.701494,0.590767,0.519435,0.409081,0.762312"
431,stim_0431.png,stim_0431.png,0.2217,0.207847,0.023912,18,0.15,7,Trend_Up,Big,11,0,0,3,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.262605,0.270114,0.601639,0.583472,0.440288,0.391115,0.449401,0.436500,0.503043,0.280993,0.484332,0.813949,0.941266,0.491223,0.589256,0.433616,0.515943,0.511243"
432,stim_0432.png,stim_0432.png,0.2217,0.220271,0.034469,20,0.15,0,Trend_Up,Big,11,0,0,4,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.125907,0.525257,0.337420,0.779801,0.377780,0.622675,0.622877,0.256471,0.188476,0.534934,0.681287,0.563576,0.242286,0.482880,0.535703,0.867297,0.342418,0.568022,0.704456,0.640476"
433,stim_0433.png,stim_0433.png,0.2217,0.22935,0.012679,20,0.15,1,Trend_Up,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.383491,0.136803,0.473286,0.445987,0.554034,0.619640,0.573489,0.487521,0.346169,0.385645,0.565292,0.506456,0.533180,0.597268,0.443084,0.614528,0.487896,0.477583,0.539390,0.829257"
434,stim_0434.png,stim_0434.png,0.2217,0.225583,0.013391,20,0.15,2,Trend_Up,Big,11,0,0,21,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.326431,0.372414,0.348003,0.566483,0.469971,0.518991,0.553969,0.216075,0.549013,0.553653,0.337711,0.487295,0.748177,0.448169,0.538897,0.555343,0.653384,0.700834,0.391897,0.663292"
435,stim_0435.png,stim_0435.png,0.2217,0.228539,0.020621,20,0.15,3,Trend_Up,Big,11,0,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.348256,0.355544,0.490778,0.175006,0.315986,0.587142,0.584094,0.705151,0.542859,0.441178,0.548842,0.429564,0.400523,0.580231,0.381121,0.623136,0.738043,0.705976,0.757767,0.288804"
436,stim_0436.png,stim_0436.png,0.2217,0.23562,0.012136,20,0.15,4,Trend_Up,Big,11,0,0,3,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.331859,0.236474,0.327439,0.587684,0.480272,0.676528,0.451154,0.394550,0.494744,0.498755,0.501634,0.461474,0.638220,0.500152,0.357001,0.718025,0.471393,0.636472,0.498060,0.738109"
437,stim_0437.png,stim_0437.png,0.2217,0.224745,0.016732,20,0.15,5,Trend_Up,Big,11,0,0,3,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.393873,0.595627,0.517931,0.315310,0.299599,0.569526,0.416792,0.298589,0.407651,0.188072,0.700812,0.521612,0.604124,0.561773,0.651209,0.549403,0.609707,0.731742,0.419683,0.646965"
438,stim_0438.png,stim_0438.png,0.2217,0.221651,0.021725,20,0.15,6,Trend_Up,Big,11,0,0,8,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.360386,0.479014,0.156724,0.626809,0.389507,0.539899,0.214026,0.466216,0.476537,0.843413,0.673152,0.484255,0.436267,0.372475,0.627862,0.434019,0.678409,0.478394,0.536683,0.725952"
439,stim_0439.png,stim_0439.png,0.2217,0.208909,0.020345,20,0.15,7,Trend_Up,Big,11,0,0,2,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.655030,0.300289,0.338903,0.443409,0.222810,0.660668,0.343517,0.331666,0.690944,0.513067,0.538418,0.284754,0.619640,0.454835,0.468381,0.752619,0.700350,0.556194,0.457151,0.667354"
440,stim_0440.png,stim_0440.png,0.2217,0.209535,0.019361,22,0.15,0,Trend_Up,Big,11,0,0,5,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.457157,0.359168,0.497537,0.305701,0.352725,0.244669,0.827053,0.370478,0.558587,0.307972,0.394237,0.659739,0.465348,0.521261,0.656787,0.563208,0.804663,0.437164,0.632388,0.554563,0.417104,0.612493"
441,stim_0441.png,stim_0441.png,0.2217,0.220781,0.020463,22,0.15,1,Trend_Up,Big,11,0,1,6,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.454995,0.375265,0.582912,0.295798,0.450007,0.595135,0.201601,0.407012,0.373204,0.526189,0.521016,0.344486,0.524972,0.448949,0.905996,0.420658,0.591607,0.711502,0.444192,0.757493,0.660265,0.406747"
442,stim_0442.png,stim_0442.png,0.2217,0.233096,0.018736,22,0.15,2,Trend_Up,Big,11,0,0,9,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.200722,0.460312,0.273002,0.262385,0.607187,0.358937,0.778249,0.516275,0.674595,0.568663,0.502169,0.338046,0.682719,0.361121,0.476349,0.404474,0.437896,0.566102,0.616175,0.582146,0.613554,0.718923"
443,stim_0443.png,stim_0443.png,0.2217,0.237834,0.01789,22,0.15,3,Trend_Up,Big,11,0,0,1,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.244739,0.525805,0.345818,0.498649,0.239935,0.377081,0.644314,0.574313,0.478445,0.489381,0.547898,0.553328,0.527571,0.144064,0.676889,0.528321,0.527598,0.817838,0.441315,0.597663,0.562322,0.656715"
444,stim_0444.png,stim_0444.png,0.2217,0.22628,0.012387,22,0.15,4,Trend_Up,Big,11,0,0,1,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.422156,0.555941,0.432135,0.164907,0.354116,0.592184,0.446824,0.449538,0.434370,0.520888,0.562084,0.513336,0.617570,0.294409,0.484386,0.615463,0.595997,0.534669,0.386635,0.572471,0.670625,0.779297"
445,stim_0445.png,stim_0445.png,0.2217,0.233286,0.020367,22,0.15,5,Trend_Up,Big,11,0,0,4,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.222737,0.292810,0.613570,0.496591,0.562934,0.396092,0.461360,0.436334,0.386156,0.449608,0.565438,0.558920,0.310649,0.286064,0.817341,0.600801,0.500595,0.813032,0.541992,0.618303,0.343961,0.724711"
446,stim_0446.png,stim_0446.png,0.2217,0.238232,0.030469,22,0.15,6,Trend_Up,Big,11,0,0,6,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.274719,0.503012,0.373395,0.159463,0.262474,0.466278,0.315574,0.783947,0.723694,0.609606,0.537307,0.710400,0.562515,0.229153,0.726917,0.489403,0.311950,0.661255,0.350505,0.801051,0.512252,0.635129"
447,stim_0447.png,stim_0447.png,0.2217,0.227145,0.032746,22,0.15,7,Trend_Up,Big,11,0,1,12,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.217478,0.604971,0.452387,0.521654,0.451254,0.630483,0.209813,0.372864,0.420916,0.458460,0.565165,0.376968,0.024720,0.581259,0.691251,0.670166,0.916212,0.550201,0.526476,0.680314,0.729990,0.346999"
448,stim_0448.png,stim_0448.png,0.3153,0.304531,0.023989,8,0.15,0,Trend_Up,Small,11,0,0,2,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.353910,0.211637,0.451513,0.841323,0.429480,0.509483,0.495359,0.707295"
449,stim_0449.png,stim_0449.png,0.3153,0.305005,0.021434,8,0.15,1,Trend_Up,Small,11,0,1,29,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.380116,0.446764,0.417410,0.506181,0.448194,0.516348,0.339522,0.945465"
