index,filename,path,slope,observed_slope,n,sigma,version,trend_category,size_category,dot_size_px,out_of_bounds_retries,sign_mismatch_retries,x_values,y_values
205,stim_0205.png,stim_0205.png,0.2679,0.346747,14,0.15,1,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.469302,0.376907,0.385070,0.555234,0.385013,0.464395,0.175807,0.452827,0.516586,0.495045,0.412258,0.613539,0.865153,0.832863"
206,stim_0206.png,stim_0206.png,0.2679,0.453401,14,0.15,2,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","-0.042702,0.459934,0.217757,0.566118,0.444261,0.489126,0.560310,0.639746,0.403829,0.725939,0.719721,0.580304,0.630230,0.605427"
207,stim_0207.png,stim_0207.png,0.2679,0.345154,14,0.15,3,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.289396,0.385077,0.451271,0.442221,0.530677,0.379002,0.394158,0.509859,0.459854,0.602730,0.457279,0.525143,0.931860,0.641474"
208,stim_0208.png,stim_0208.png,0.2679,0.120289,16,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.396442,0.156170,0.367889,0.599645,0.420068,0.448590,0.772105,0.524394,0.690582,0.667516,0.575609,0.595173,0.549878,0.368785,0.426256,0.440896"
209,stim_0209.png,stim_0209.png,0.2679,0.190042,16,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.351693,0.390918,0.279646,0.472577,0.586406,0.680101,0.277148,0.578538,0.542061,0.627586,0.510438,0.545013,0.357856,0.789038,0.319878,0.691104"
210,stim_0210.png,stim_0210.png,0.2679,0.249463,16,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.535879,0.443741,0.034607,0.534470,0.688581,0.612000,0.228157,0.311825,0.571262,0.544973,0.382204,0.507252,0.776886,0.389709,0.670234,0.768220"
211,stim_0211.png,stim_0211.png,0.2679,0.241833,16,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.221959,0.694580,0.105525,0.256446,0.336382,0.844047,0.511903,0.689550,0.585138,0.484248,0.556073,0.541977,0.557248,0.299804,0.530487,0.784632"
212,stim_0212.png,stim_0212.png,0.2679,0.319901,18,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.277546,0.399960,0.576405,0.676654,0.373065,0.274464,0.415650,0.433815,0.432946,0.143231,0.540557,0.480771,0.714167,0.447280,0.781516,0.514369,0.648117,0.869486"
213,stim_0213.png,stim_0213.png,0.2679,0.198848,18,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.555957,0.418673,0.203963,0.359948,0.405941,0.725835,0.587352,0.279092,0.434418,0.556615,0.354006,0.596638,0.575214,0.557281,0.625386,0.751232,0.440671,0.571779"
214,stim_0214.png,stim_0214.png,0.2679,0.111921,18,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.551465,0.390427,0.213955,0.515726,0.596167,0.340528,0.770629,0.373317,0.369431,0.468622,0.556824,0.686549,0.751528,0.427822,0.344019,0.530196,0.560134,0.552663"
215,stim_0215.png,stim_0215.png,0.2679,0.398826,18,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.368200,0.149614,0.285590,0.300480,0.242733,0.662192,0.550946,0.395182,0.530574,0.564938,0.501234,0.762137,0.750151,0.583597,0.561946,0.525412,0.677678,0.587395"
216,stim_0216.png,stim_0216.png,0.2679,0.337017,20,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.132729,0.537673,0.503734,0.183847,0.378132,0.334187,0.558453,0.559625,0.737236,0.357317,0.606422,0.538183,0.483612,0.471880,0.395212,0.235701,0.763425,0.777133,0.747418,0.698081"
217,stim_0217.png,stim_0217.png,0.2679,0.431371,20,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.280397,0.358510,0.192029,0.225130,0.332385,0.610740,0.619004,0.376956,0.484027,0.601803,0.373364,0.377603,0.569595,0.547064,0.836249,0.560266,0.415412,0.917086,0.652383,0.669997"
218,stim_0218.png,stim_0218.png,0.2679,0.395573,20,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.188076,0.659457,0.429655,0.237218,0.205541,0.720591,0.333780,0.207499,0.421678,0.464956,0.581640,0.598644,0.372888,0.317108,0.779684,0.745816,0.697568,0.623090,0.565801,0.849310"
219,stim_0219.png,stim_0219.png,0.2679,0.454003,20,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.430765,0.241892,0.262227,0.587587,0.353023,0.222582,0.377963,0.246847,0.499317,0.472271,0.588965,0.510605,0.620315,0.507630,0.632216,0.632638,0.492105,0.761793,0.744630,0.814630"
220,stim_0220.png,stim_0220.png,0.2679,0.277349,22,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.464274,0.566615,0.331738,0.388894,0.154036,0.828352,0.583090,0.285947,0.186138,0.369438,0.443665,0.400663,0.911538,0.355744,0.430367,0.491840,0.440115,0.425644,0.654926,0.811213,0.554348,0.921415"
221,stim_0221.png,stim_0221.png,0.2679,0.235081,22,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.499988,0.473857,0.333959,0.606632,0.294645,0.300188,0.568290,0.682539,0.400135,0.265262,0.222739,0.426579,0.278984,0.686086,0.459962,0.674526,0.572277,0.800603,0.854242,0.426892,0.606543,0.565073"
222,stim_0222.png,stim_0222.png,0.2679,0.291127,22,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.387187,0.558089,0.151960,0.521529,0.436132,0.584279,0.331532,0.236364,0.463427,0.567591,0.256041,0.496170,0.465649,0.488149,0.660694,0.805268,0.406141,0.685419,0.657355,0.479830,0.741491,0.619704"
223,stim_0223.png,stim_0223.png,0.2679,0.26265,22,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.241864,0.420968,0.489146,0.724949,0.230990,0.275875,0.316771,0.489838,0.279863,0.610331,0.663940,0.641970,0.367598,0.729740,0.428754,0.506678,0.609364,0.794314,0.351372,0.497996,0.486386,0.841292"
224,stim_0224.png,stim_0224.png,0.364,0.532099,8,0.15,0,Trend_Up,Small,11,0,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.402925,0.312726,0.476690,0.123815,0.510681,0.502708,0.694407,0.976048"
225,stim_0225.png,stim_0225.png,0.364,0.321383,8,0.15,1,Trend_Up,Small,11,0,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.338540,0.403019,0.338479,0.452804,0.549018,0.707328,0.718490,0.492323"
226,stim_0226.png,stim_0226.png,0.364,0.119238,8,0.15,2,Trend_Up,Small,11,0,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.495241,0.274884,0.521918,0.812583,0.314991,0.395253,0.573186,0.611944"
227,stim_0227.png,stim_0227.png,0.364,0.399747,8,0.15,3,Trend_Up,Small,11,0,0,"0.000000,0.142857,0.285714,0.428571,0.571429,0.714286,0.857143,1.000000","0.191764,0.445502,0.346940,0.493716,0.799850,0.544602,0.387836,0.789790"
228,stim_0228.png,stim_0228.png,0.364,0.380432,10,0.15,0,Trend_Up,Small,11,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.194199,0.288172,0.380640,0.840465,0.069110,0.595298,0.869799,0.711835,0.492463,0.558018"
229,stim_0229.png,stim_0229.png,0.364,0.383226,10,0.15,1,Trend_Up,Small,11,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.274214,0.289175,0.506740,0.304076,0.726715,0.449759,0.535292,0.525332,0.744979,0.643718"
230,stim_0230.png,stim_0230.png,0.364,0.445458,10,0.15,2,Trend_Up,Small,11,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.288769,0.207669,0.222299,0.555449,0.532862,0.633574,0.830595,0.464490,0.648203,0.616090"
231,stim_0231.png,stim_0231.png,0.364,0.470228,10,0.15,3,Trend_Up,Small,11,0,0,"0.000000,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1.000000","0.341697,0.346139,0.312284,0.351113,0.603868,0.459116,0.455416,0.593410,0.643648,0.893307"
232,stim_0232.png,stim_0232.png,0.364,0.548354,12,0.15,0,Trend_Up,Small,11,0,0,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.414167,0.288139,0.132176,0.284613,0.385866,0.426816,0.533728,0.674814,0.608618,0.979160,0.553657,0.718246"
233,stim_0233.png,stim_0233.png,0.364,0.351777,12,0.15,1,Trend_Up,Small,11,0,0,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.408093,0.310074,0.402457,0.541048,0.236083,0.505231,0.468352,0.637861,0.626269,0.407615,0.615444,0.841474"
234,stim_0234.png,stim_0234.png,0.364,0.180993,12,0.15,2,Trend_Up,Small,11,0,0,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.149723,0.539616,0.434070,0.610270,0.469548,0.277579,0.633526,0.969127,0.441654,0.534332,0.425119,0.515435"
235,stim_0235.png,stim_0235.png,0.364,0.466643,12,0.15,3,Trend_Up,Small,11,0,0,"0.000000,0.090909,0.181818,0.272727,0.363636,0.454545,0.545455,0.636364,0.727273,0.818182,0.909091,1.000000","0.507288,0.218472,0.169029,0.387988,0.451769,0.665102,0.344165,0.498894,0.548079,0.579949,0.870070,0.759196"
236,stim_0236.png,stim_0236.png,0.364,0.326154,14,0.15,0,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.408447,0.351123,0.397054,0.517436,0.342232,0.307097,0.514504,0.466476,0.522830,0.684215,0.495865,0.713042,0.525126,0.754554"
237,stim_0237.png,stim_0237.png,0.364,0.450597,14,0.15,1,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.141884,0.222776,0.259631,0.378596,0.644791,0.472428,0.622980,0.503740,0.717767,0.413486,0.740832,0.736339,0.551052,0.593698"
238,stim_0238.png,stim_0238.png,0.364,0.467512,14,0.15,2,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.074433,0.233327,0.345201,0.263338,0.349590,0.544005,0.931674,0.495375,0.796474,0.636942,0.544344,0.689949,0.584991,0.510355"
239,stim_0239.png,stim_0239.png,0.364,0.46545,14,0.15,3,Trend_Up,Small,11,0,0,"0.000000,0.076923,0.153846,0.230769,0.307692,0.384615,0.461538,0.538462,0.615385,0.692308,0.769231,0.846154,0.923077,1.000000","0.305099,0.414158,0.246702,0.494910,0.521258,0.003577,0.433742,0.475116,0.803526,0.513232,0.661069,0.709482,0.676071,0.742059"
240,stim_0240.png,stim_0240.png,0.364,0.336731,16,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.301408,0.559772,0.402364,0.353458,0.305296,0.222432,0.582039,0.506455,0.563066,0.366052,0.548485,0.623656,0.801649,0.600653,0.683652,0.579565"
241,stim_0241.png,stim_0241.png,0.364,0.36685,16,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.280198,0.346986,0.354582,0.410298,0.494009,0.408752,0.449583,0.158263,0.733199,0.640023,0.729442,0.496229,0.683660,0.499465,0.602274,0.713037"
242,stim_0242.png,stim_0242.png,0.364,0.397608,16,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.419487,0.340398,0.338322,0.274883,0.399768,0.447568,0.711533,0.331123,0.432302,0.437107,0.612087,0.407268,0.699375,0.477510,0.915595,0.755675"
243,stim_0243.png,stim_0243.png,0.364,0.497159,16,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.066667,0.133333,0.200000,0.266667,0.333333,0.400000,0.466667,0.533333,0.600000,0.666667,0.733333,0.800000,0.866667,0.933333,1.000000","0.186220,0.373201,0.320861,0.181430,0.262834,0.513142,0.637815,0.466248,0.621113,0.523048,0.667688,0.606469,0.493337,0.790321,0.560625,0.795646"
244,stim_0244.png,stim_0244.png,0.364,0.188535,18,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.337613,0.336279,0.390696,0.438909,0.504097,0.560387,0.488610,0.606561,0.457822,0.498130,0.684466,0.296942,0.720673,0.317767,0.583829,0.572124,0.834950,0.370146"
245,stim_0245.png,stim_0245.png,0.364,0.293975,18,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.446302,0.227411,0.699493,0.334983,0.217170,0.434015,0.371469,0.484085,0.764316,0.535097,0.299030,0.325415,0.740795,0.606773,0.637124,0.404695,0.698292,0.773534"
246,stim_0246.png,stim_0246.png,0.364,0.317263,18,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.099543,0.709564,0.481934,0.292573,0.390152,0.613780,0.349127,0.571584,0.265841,0.267994,0.512943,0.484899,0.977971,0.456074,0.554911,0.558713,0.561292,0.851103"
247,stim_0247.png,stim_0247.png,0.364,0.41964,18,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.058824,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1.000000","0.301599,0.311356,0.298479,0.195171,0.574637,0.452633,0.473085,0.797751,0.275423,0.304898,0.616461,0.343585,0.675439,0.667170,0.670731,0.656599,0.472502,0.912482"
248,stim_0248.png,stim_0248.png,0.364,0.281005,20,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.476202,0.299711,0.253414,0.349766,0.330377,0.321539,0.634825,0.448092,0.451825,0.605770,0.580576,0.448607,0.510540,0.794412,0.792645,0.680157,0.527532,0.367205,0.547963,0.578843"
249,stim_0249.png,stim_0249.png,0.364,0.368487,20,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.213616,0.395461,0.445992,0.291895,0.617082,0.313359,0.413720,0.387713,0.296277,0.543503,0.637468,0.529935,0.563109,0.660559,0.528993,0.518039,0.605274,0.618185,0.654349,0.765469"
250,stim_0250.png,stim_0250.png,0.364,0.500035,20,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.369326,0.295320,0.143218,0.401757,0.108505,0.493958,0.503773,0.398384,0.497658,0.323855,0.496433,0.560343,0.749500,0.805742,0.347777,0.864175,0.459607,0.729468,0.652660,0.798541"
251,stim_0251.png,stim_0251.png,0.364,0.363406,20,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.052632,0.105263,0.157895,0.210526,0.263158,0.315789,0.368421,0.421053,0.473684,0.526316,0.578947,0.631579,0.684211,0.736842,0.789474,0.842105,0.894737,0.947368,1.000000","0.329936,0.513596,0.459395,0.330078,0.383403,0.459642,0.180633,0.430333,0.445788,0.358482,0.498580,0.647212,0.523455,0.426032,0.492475,0.789534,0.565781,0.810737,0.664930,0.689977"
252,stim_0252.png,stim_0252.png,0.364,0.448823,22,0.15,0,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.376493,0.310777,0.273439,0.400896,0.222237,0.459432,0.373460,0.399210,0.406158,0.307610,0.586723,0.605302,0.544072,0.502576,0.543546,0.486138,0.650266,0.685201,0.871088,0.787663,0.423492,0.784221"
253,stim_0253.png,stim_0253.png,0.364,0.30433,22,0.15,1,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.563144,0.438288,0.367549,0.421655,0.417884,0.025541,0.542537,0.329340,0.314131,0.569155,0.411545,0.508044,0.668875,0.745383,0.278399,0.661614,0.387815,0.732791,0.642186,0.664674,0.692358,0.617090"
254,stim_0254.png,stim_0254.png,0.364,0.504151,22,0.15,2,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.308179,0.146302,0.427495,0.248627,0.265262,0.254473,0.595148,0.019301,0.776078,0.487299,0.662934,0.544189,0.660669,0.264384,0.602079,0.624807,0.506200,0.724153,0.848566,0.586626,0.625882,0.821347"
255,stim_0255.png,stim_0255.png,0.364,0.516928,22,0.15,3,Trend_Up,Big,11,0,0,"0.000000,0.047619,0.095238,0.142857,0.190476,0.238095,0.285714,0.333333,0.380952,0.428571,0.476190,0.523810,0.571429,0.619048,0.666667,0.714286,0.761905,0.809524,0.857143,0.904762,0.952381,1.000000","0.136057,0.468399,0.549578,0.501606,0.172870,0.311131,0.328469,0.341819,0.438001,0.586335,0.382120,0.253644,0.380538,0.144604,0.842549,0.654030,0.624939,0.746614,0.787560,0.597995,0.834084,0.917058"
